,NAME,year,GDP
2247,"Mobile, AL",2017,20140079.0
2248,"Mobile, AL",2018,21136933.0
2249,"Mobile, AL",2019,21672326.0
2250,"New Orleans-Metairie, LA",2010,81294462.0
2251,"New Orleans-Metairie, LA",2011,68819591.0
2252,"New Orleans-Metairie, LA",2012,71495323.0
2253,"New Orleans-Metairie, LA",2013,68984403.0
2254,"New Orleans-Metairie, LA",2014,70791972.0
2255,"New Orleans-Metairie, LA",2015,70955341.0
2256,"New Orleans-Metairie, LA",2016,70358726.0
2257,"New Orleans-Metairie, LA",2017,76711616.0
2258,"New Orleans-Metairie, LA",2018,81789215.0
2259,"New Orleans-Metairie, LA",2019,83557049.0
2260,"Odessa, TX",2010,9089958.0
2261,"Odessa, TX",2011,11201362.0
2262,"Odessa, TX",2012,12860156.0
2263,"Odessa, TX",2013,13501869.0
2264,"Odessa, TX",2014,13691006.0
2265,"Odessa, TX",2015,10456092.0
2266,"Odessa, TX",2016,8980937.0
2267,"Odessa, TX",2017,10258180.0
2268,"Odessa, TX",2018,12389704.0
2269,"Odessa, TX",2019,12705336.0
2270,"Roanoke, VA",2010,14012817.0
2271,"Roanoke, VA",2011,14245200.0
2272,"Roanoke, VA",2012,14533322.0
2273,"Roanoke, VA",2013,15050318.0
2274,"Roanoke, VA",2014,15441155.0
2275,"Roanoke, VA",2015,16312590.0
2276,"Roanoke, VA",2016,16305097.0
2277,"Roanoke, VA",2017,16400220.0
2278,"Roanoke, VA",2018,16943527.0
2279,"Roanoke, VA",2019,17680158.0
2280,"Saginaw, MI",2010,7103600.0
2281,"Saginaw, MI",2011,7246080.0
2282,"Saginaw, MI",2012,7397354.0
2283,"Saginaw, MI",2013,7630750.0
2284,"Saginaw, MI",2014,7673197.0
2285,"Saginaw, MI",2015,7981971.0
2286,"Saginaw, MI",2016,8302700.0
2287,"Saginaw, MI",2017,8274890.0
2288,"Saginaw, MI",2018,8599004.0
2289,"Saginaw, MI",2019,8784207.0
2290,"Seattle-Tacoma-Bellevue, WA",2010,239383387.0
2291,"Seattle-Tacoma-Bellevue, WA",2011,250843527.0
2292,"Seattle-Tacoma-Bellevue, WA",2012,268999178.0
2293,"Seattle-Tacoma-Bellevue, WA",2013,284097959.0
2294,"Seattle-Tacoma-Bellevue, WA",2014,301906715.0
2295,"Seattle-Tacoma-Bellevue, WA",2015,323494282.0
2296,"Seattle-Tacoma-Bellevue, WA",2016,339661578.0
2297,"Seattle-Tacoma-Bellevue, WA",2017,363289343.0
2298,"Seattle-Tacoma-Bellevue, WA",2018,396750966.0
2299,"Seattle-Tacoma-Bellevue, WA",2019,424750310.0
2300,"Tallahassee, FL",2010,14461257.0
2301,"Tallahassee, FL",2011,14572646.0
2302,"Tallahassee, FL",2012,14911357.0
2303,"Tallahassee, FL",2013,15049048.0
2304,"Tallahassee, FL",2014,15620914.0
2305,"Tallahassee, FL",2015,16183625.0
2306,"Tallahassee, FL",2016,16749706.0
2307,"Tallahassee, FL",2017,17521530.0
2308,"Tallahassee, FL",2018,18336173.0
2309,"Tallahassee, FL",2019,19201689.0
2310,"Valdosta, GA",2010,4524026.0
2311,"Valdosta, GA",2011,4548405.0
2312,"Valdosta, GA",2012,4691076.0
2313,"Valdosta, GA",2013,4793671.0
2314,"Valdosta, GA",2014,4908839.0
2315,"Valdosta, GA",2015,5098500.0
2316,"Valdosta, GA",2016,5252886.0
2317,"Valdosta, GA",2017,5468860.0
2318,"Valdosta, GA",2018,5777327.0
2319,"Valdosta, GA",2019,6038209.0
2320,"Wausau-Weston, WI",2010,7306343.0
2321,"Wausau-Weston, WI",2011,7694696.0
2322,"Wausau-Weston, WI",2012,7997453.0
2323,"Wausau-Weston, WI",2013,8270492.0
2324,"Wausau-Weston, WI",2014,8809244.0
2325,"Wausau-Weston, WI",2015,9161107.0
2326,"Wausau-Weston, WI",2016,9509357.0
2327,"Wausau-Weston, WI",2017,9713056.0
2328,"Wausau-Weston, WI",2018,10308549.0
2329,"Wausau-Weston, WI",2019,10665019.0
2330,"Brownsville-Harlingen, TX",2010,8685886.0
2331,"Brownsville-Harlingen, TX",2011,9048769.0
2332,"Brownsville-Harlingen, TX",2012,9385749.0
2333,"Brownsville-Harlingen, TX",2013,9728796.0
2334,"Brownsville-Harlingen, TX",2014,9892226.0
2335,"Brownsville-Harlingen, TX",2015,10211225.0
2336,"Brownsville-Harlingen, TX",2016,10572027.0
2337,"Brownsville-Harlingen, TX",2017,10827400.0
2338,"Brownsville-Harlingen, TX",2018,11378276.0
2339,"Brownsville-Harlingen, TX",2019,11978930.0
2340,"Carbondale-Marion, IL",2010,5287258.0
2341,"Carbondale-Marion, IL",2011,5461951.0
2342,"Carbondale-Marion, IL",2012,5622308.0
2343,"Carbondale-Marion, IL",2013,5488647.0
2344,"Carbondale-Marion, IL",2014,5467692.0
2345,"Carbondale-Marion, IL",2015,5553918.0
2346,"Carbondale-Marion, IL",2016,5599126.0
2347,"Carbondale-Marion, IL",2017,5724792.0
2348,"Carbondale-Marion, IL",2018,6051354.0
2349,"Carbondale-Marion, IL",2019,6193397.0
2350,"Cleveland, TN",2010,3684461.0
2351,"Cleveland, TN",2011,3763338.0
2352,"Cleveland, TN",2012,4375700.0
2353,"Cleveland, TN",2013,4585531.0
2354,"Cleveland, TN",2014,4588100.0
2355,"Cleveland, TN",2015,4859517.0
2356,"Cleveland, TN",2016,4637109.0
2357,"Cleveland, TN",2017,4635858.0
2358,"Cleveland, TN",2018,4817178.0
2359,"Cleveland, TN",2019,5039649.0
2360,"Dubuque, IA",2010,4498306.0
2361,"Dubuque, IA",2011,4616336.0
2362,"Dubuque, IA",2012,5382688.0
2363,"Dubuque, IA",2013,5242628.0
2364,"Dubuque, IA",2014,5881096.0
2365,"Dubuque, IA",2015,6163255.0
2366,"Dubuque, IA",2016,5876838.0
2367,"Dubuque, IA",2017,6121760.0
2368,"Dubuque, IA",2018,6378929.0
2369,"Dubuque, IA",2019,6552956.0
2370,"Elizabethtown-Fort Knox, KY",2010,5457829.0
2371,"Elizabethtown-Fort Knox, KY",2011,5821075.0
2372,"Elizabethtown-Fort Knox, KY",2012,5678723.0
2373,"Elizabethtown-Fort Knox, KY",2013,5698105.0
2374,"Elizabethtown-Fort Knox, KY",2014,5604663.0
2375,"Elizabethtown-Fort Knox, KY",2015,5546694.0
2376,"Elizabethtown-Fort Knox, KY",2016,5651455.0
2377,"Elizabethtown-Fort Knox, KY",2017,5807891.0
2378,"Elizabethtown-Fort Knox, KY",2018,5923895.0
2379,"Elizabethtown-Fort Knox, KY",2019,6092172.0
2380,"Fayetteville, NC",2010,18913933.0
2381,"Fayetteville, NC",2011,19420188.0
2382,"Fayetteville, NC",2012,19227947.0
2383,"Fayetteville, NC",2013,19378572.0
2384,"Fayetteville, NC",2014,19624148.0
2385,"Fayetteville, NC",2015,20278666.0
2386,"Fayetteville, NC",2016,20414839.0
2387,"Fayetteville, NC",2017,20734103.0
2388,"Fayetteville, NC",2018,21482746.0
2389,"Fayetteville, NC",2019,22244892.0
2390,"Flagstaff, AZ",2010,5935870.0
2391,"Flagstaff, AZ",2011,6390245.0
2392,"Flagstaff, AZ",2012,6175325.0
2393,"Flagstaff, AZ",2013,6594153.0
2394,"Flagstaff, AZ",2014,6729514.0
2395,"Flagstaff, AZ",2015,7029881.0
2396,"Flagstaff, AZ",2016,7249923.0
2397,"Flagstaff, AZ",2017,7781008.0
2398,"Flagstaff, AZ",2018,7951877.0
2399,"Flagstaff, AZ",2019,7887058.0
2400,"Fond du Lac, WI",2010,3950234.0
2401,"Fond du Lac, WI",2011,4196394.0
2402,"Fond du Lac, WI",2012,4513009.0
2403,"Fond du Lac, WI",2013,4682759.0
2404,"Fond du Lac, WI",2014,4957233.0
2405,"Fond du Lac, WI",2015,5021103.0
2406,"Fond du Lac, WI",2016,5006788.0
2407,"Fond du Lac, WI",2017,5103074.0
2408,"Fond du Lac, WI",2018,5266576.0
2409,"Fond du Lac, WI",2019,5552333.0
2410,"Greensboro-High Point, NC",2010,35687776.0
2411,"Greensboro-High Point, NC",2011,36985285.0
2412,"Greensboro-High Point, NC",2012,36330375.0
2413,"Greensboro-High Point, NC",2013,37934158.0
2414,"Greensboro-High Point, NC",2014,38855757.0
2415,"Greensboro-High Point, NC",2015,41154845.0
2416,"Greensboro-High Point, NC",2016,41118746.0
2417,"Greensboro-High Point, NC",2017,41578232.0
2418,"Greensboro-High Point, NC",2018,42660020.0
2419,"Greensboro-High Point, NC",2019,44468572.0
2420,"Jackson, MS",2010,22564806.0
2421,"Jackson, MS",2011,23088470.0
2422,"Jackson, MS",2012,23687697.0
2423,"Jackson, MS",2013,24826835.0
2424,"Jackson, MS",2014,25677152.0
2425,"Jackson, MS",2015,26219091.0
2426,"Jackson, MS",2016,26406304.0
2427,"Jackson, MS",2017,26779028.0
2428,"Jackson, MS",2018,27433892.0
2429,"Jackson, MS",2019,27968733.0
2430,"Lakeland-Winter Haven, FL",2010,19070959.0
2431,"Lakeland-Winter Haven, FL",2011,19386518.0
2432,"Lakeland-Winter Haven, FL",2012,19954944.0
2433,"Lakeland-Winter Haven, FL",2013,20757196.0
2434,"Lakeland-Winter Haven, FL",2014,20968271.0
2435,"Lakeland-Winter Haven, FL",2015,22532941.0
2436,"Lakeland-Winter Haven, FL",2016,23558779.0
2437,"Lakeland-Winter Haven, FL",2017,25274623.0
2438,"Lakeland-Winter Haven, FL",2018,26785822.0
2439,"Lakeland-Winter Haven, FL",2019,28360410.0
2440,"Medford, OR",2010,6579575.0
2441,"Medford, OR",2011,6653242.0
2442,"Medford, OR",2012,6687692.0
2443,"Medford, OR",2013,7086963.0
2444,"Medford, OR",2014,7433317.0
2445,"Medford, OR",2015,7987545.0
2446,"Medford, OR",2016,8490502.0
2447,"Medford, OR",2017,9037264.0
2448,"Medford, OR",2018,9502279.0
2449,"Medford, OR",2019,9978542.0
2450,"Montgomery, AL",2010,14816414.0
2451,"Montgomery, AL",2011,15228899.0
2452,"Montgomery, AL",2012,15589527.0
2453,"Montgomery, AL",2013,15947829.0
2454,"Montgomery, AL",2014,16109765.0
2455,"Montgomery, AL",2015,16842719.0
2456,"Montgomery, AL",2016,17390827.0
2457,"Montgomery, AL",2017,17572326.0
2458,"Montgomery, AL",2018,18057271.0
2459,"Montgomery, AL",2019,18621097.0
2460,"Mount Vernon-Anacortes, WA",2010,5914008.0
2461,"Mount Vernon-Anacortes, WA",2011,5482735.0
2462,"Mount Vernon-Anacortes, WA",2012,5563534.0
2463,"Mount Vernon-Anacortes, WA",2013,5866017.0
2464,"Mount Vernon-Anacortes, WA",2014,6162476.0
2465,"Mount Vernon-Anacortes, WA",2015,7099525.0
2466,"Mount Vernon-Anacortes, WA",2016,6492554.0
2467,"Mount Vernon-Anacortes, WA",2017,7022800.0
2468,"Mount Vernon-Anacortes, WA",2018,7906833.0
2469,"Mount Vernon-Anacortes, WA",2019,7931283.0
2470,"Muncie, IN",2010,3657140.0
2471,"Muncie, IN",2011,4181062.0
2472,"Muncie, IN",2012,3590380.0
2473,"Muncie, IN",2013,3710287.0
2474,"Muncie, IN",2014,3789805.0
2475,"Muncie, IN",2015,3869779.0
2476,"Muncie, IN",2016,3901888.0
2477,"Muncie, IN",2017,4036404.0
2478,"Muncie, IN",2018,4133980.0
2479,"Muncie, IN",2019,4309940.0
2480,"Niles, MI",2010,6197419.0
2481,"Niles, MI",2011,6308655.0
2482,"Niles, MI",2012,6361561.0
2483,"Niles, MI",2013,6590822.0
2484,"Niles, MI",2014,6829802.0
2485,"Niles, MI",2015,7095660.0
2486,"Niles, MI",2016,7432708.0
2487,"Niles, MI",2017,7905609.0
2488,"Niles, MI",2018,7992334.0
2489,"Niles, MI",2019,8088750.0
2490,"St. Joseph, MO-KS",2010,4839597.0
2491,"St. Joseph, MO-KS",2011,4948410.0
2492,"St. Joseph, MO-KS",2012,5485859.0
2493,"St. Joseph, MO-KS",2013,5734050.0
2494,"St. Joseph, MO-KS",2014,5639663.0
2495,"St. Joseph, MO-KS",2015,5622229.0
2496,"St. Joseph, MO-KS",2016,5748349.0
2497,"St. Joseph, MO-KS",2017,6003873.0
2498,"St. Joseph, MO-KS",2018,6208854.0
2499,"St. Joseph, MO-KS",2019,6479547.0
2500,"Salisbury, MD-DE",2010,15663157.0
2501,"Salisbury, MD-DE",2011,15830143.0
2502,"Salisbury, MD-DE",2012,16561893.0
2503,"Salisbury, MD-DE",2013,17694797.0
2504,"Salisbury, MD-DE",2014,19150289.0
2505,"Salisbury, MD-DE",2015,21188006.0
2506,"Salisbury, MD-DE",2016,21080938.0
2507,"Salisbury, MD-DE",2017,21113337.0
2508,"Salisbury, MD-DE",2018,22073428.0
2509,"Salisbury, MD-DE",2019,23340302.0
2510,"San Angelo, TX",2010,5035657.0
2511,"San Angelo, TX",2011,5507230.0
2512,"San Angelo, TX",2012,6080984.0
2513,"San Angelo, TX",2013,6973012.0
2514,"San Angelo, TX",2014,7612599.0
2515,"San Angelo, TX",2015,6522957.0
2516,"San Angelo, TX",2016,6085652.0
2517,"San Angelo, TX",2017,6447442.0
2518,"San Angelo, TX",2018,7062486.0
2519,"San Angelo, TX",2019,7180449.0
2520,"Virginia Beach-Norfolk-Newport News, VA-NC",2010,82332285.0
2521,"Virginia Beach-Norfolk-Newport News, VA-NC",2011,83209785.0
2522,"Virginia Beach-Norfolk-Newport News, VA-NC",2012,84115453.0
2523,"Virginia Beach-Norfolk-Newport News, VA-NC",2013,86134625.0
2524,"Virginia Beach-Norfolk-Newport News, VA-NC",2014,87374450.0
2525,"Virginia Beach-Norfolk-Newport News, VA-NC",2015,92294286.0
2526,"Virginia Beach-Norfolk-Newport News, VA-NC",2016,93512384.0
2527,"Virginia Beach-Norfolk-Newport News, VA-NC",2017,95449424.0
2528,"Virginia Beach-Norfolk-Newport News, VA-NC",2018,98891139.0
2529,"Virginia Beach-Norfolk-Newport News, VA-NC",2019,103080568.0
2530,"Albany-Lebanon, OR",2010,3476449.0
2531,"Albany-Lebanon, OR",2011,3574061.0
2532,"Albany-Lebanon, OR",2012,3642763.0
2533,"Albany-Lebanon, OR",2013,3792310.0
2534,"Albany-Lebanon, OR",2014,3921082.0
2535,"Albany-Lebanon, OR",2015,4242542.0
2536,"Albany-Lebanon, OR",2016,4498372.0
2537,"Albany-Lebanon, OR",2017,4642425.0
2538,"Albany-Lebanon, OR",2018,5102768.0
2539,"Albany-Lebanon, OR",2019,5308033.0
2540,"Blacksburg-Christiansburg, VA",2010,5853047.0
2541,"Blacksburg-Christiansburg, VA",2011,6089585.0
2542,"Blacksburg-Christiansburg, VA",2012,6229060.0
2543,"Blacksburg-Christiansburg, VA",2013,6432216.0
2544,"Blacksburg-Christiansburg, VA",2014,6842859.0
2545,"Blacksburg-Christiansburg, VA",2015,7297581.0
2546,"Blacksburg-Christiansburg, VA",2016,7495977.0
2547,"Blacksburg-Christiansburg, VA",2017,7315098.0
2548,"Blacksburg-Christiansburg, VA",2018,7683261.0
2549,"Blacksburg-Christiansburg, VA",2019,7990773.0
2550,"Chicago-Naperville-Elgin, IL-IN-WI",2010,513514067.0
2551,"Chicago-Naperville-Elgin, IL-IN-WI",2011,532618914.0
2552,"Chicago-Naperville-Elgin, IL-IN-WI",2012,561292438.0
2553,"Chicago-Naperville-Elgin, IL-IN-WI",2013,574315285.0
2554,"Chicago-Naperville-Elgin, IL-IN-WI",2014,603435981.0
2555,"Chicago-Naperville-Elgin, IL-IN-WI",2015,632200033.0
2556,"Chicago-Naperville-Elgin, IL-IN-WI",2016,641567260.0
2557,"Chicago-Naperville-Elgin, IL-IN-WI",2017,658633034.0
2558,"Chicago-Naperville-Elgin, IL-IN-WI",2018,691288417.0
2559,"Chicago-Naperville-Elgin, IL-IN-WI",2019,709160008.0
2560,"Clarksville, TN-KY",2010,10586001.0
2561,"Clarksville, TN-KY",2011,11322196.0
2562,"Clarksville, TN-KY",2012,11602283.0
2563,"Clarksville, TN-KY",2013,11514017.0
2564,"Clarksville, TN-KY",2014,11664487.0
2565,"Clarksville, TN-KY",2015,12026415.0
2566,"Clarksville, TN-KY",2016,11765658.0
2567,"Clarksville, TN-KY",2017,12081467.0
2568,"Clarksville, TN-KY",2018,12502054.0
2569,"Clarksville, TN-KY",2019,12966258.0
2570,"Coeur d'Alene, ID",2010,4392492.0
2571,"Coeur d'Alene, ID",2011,4297157.0
2572,"Coeur d'Alene, ID",2012,4429773.0
2573,"Coeur d'Alene, ID",2013,4740235.0
2574,"Coeur d'Alene, ID",2014,4971027.0
2575,"Coeur d'Alene, ID",2015,5204623.0
2576,"Coeur d'Alene, ID",2016,5537455.0
2577,"Coeur d'Alene, ID",2017,5893866.0
2578,"Coeur d'Alene, ID",2018,6410581.0
2579,"Coeur d'Alene, ID",2019,6697757.0
2580,"Daphne-Fairhope-Foley, AL",2010,4705935.0
2581,"Daphne-Fairhope-Foley, AL",2011,4807109.0
2582,"Daphne-Fairhope-Foley, AL",2012,5051126.0
2583,"Daphne-Fairhope-Foley, AL",2013,5306439.0
2584,"Daphne-Fairhope-Foley, AL",2014,5512315.0
2585,"Daphne-Fairhope-Foley, AL",2015,5851578.0
2586,"Daphne-Fairhope-Foley, AL",2016,6183519.0
2587,"Daphne-Fairhope-Foley, AL",2017,6436833.0
2588,"Daphne-Fairhope-Foley, AL",2018,6875914.0
2589,"Daphne-Fairhope-Foley, AL",2019,7223316.0
2590,"Davenport-Moline-Rock Island, IA-IL",2010,18507449.0
2591,"Davenport-Moline-Rock Island, IA-IL",2011,19471618.0
2592,"Davenport-Moline-Rock Island, IA-IL",2012,20542006.0
2593,"Davenport-Moline-Rock Island, IA-IL",2013,20342137.0
2594,"Davenport-Moline-Rock Island, IA-IL",2014,21059274.0
2595,"Davenport-Moline-Rock Island, IA-IL",2015,21006269.0
2596,"Davenport-Moline-Rock Island, IA-IL",2016,20757723.0
2597,"Davenport-Moline-Rock Island, IA-IL",2017,21145440.0
2598,"Davenport-Moline-Rock Island, IA-IL",2018,21860590.0
2599,"Davenport-Moline-Rock Island, IA-IL",2019,22717190.0
2600,"Detroit-Warren-Dearborn, MI",2010,190585335.0
2601,"Detroit-Warren-Dearborn, MI",2011,200061237.0
2602,"Detroit-Warren-Dearborn, MI",2012,212218111.0
2603,"Detroit-Warren-Dearborn, MI",2013,219917961.0
2604,"Detroit-Warren-Dearborn, MI",2014,227090922.0
2605,"Detroit-Warren-Dearborn, MI",2015,238906845.0
2606,"Detroit-Warren-Dearborn, MI",2016,247223237.0
2607,"Detroit-Warren-Dearborn, MI",2017,252798262.0
2608,"Detroit-Warren-Dearborn, MI",2018,262545970.0
2609,"Detroit-Warren-Dearborn, MI",2019,269850041.0
2610,"Erie, PA",2010,11176458.0
2611,"Erie, PA",2011,11823285.0
2612,"Erie, PA",2012,11650608.0
2613,"Erie, PA",2013,11966670.0
2614,"Erie, PA",2014,11665876.0
2615,"Erie, PA",2015,11992491.0
2616,"Erie, PA",2016,11736618.0
2617,"Erie, PA",2017,11609929.0
2618,"Erie, PA",2018,11972858.0
2619,"Erie, PA",2019,12390616.0
2620,"Goldsboro, NC",2010,4421189.0
2621,"Goldsboro, NC",2011,4345990.0
2622,"Goldsboro, NC",2012,4440161.0
2623,"Goldsboro, NC",2013,4680964.0
2624,"Goldsboro, NC",2014,4651812.0
2625,"Goldsboro, NC",2015,4738882.0
2626,"Goldsboro, NC",2016,4752322.0
2627,"Goldsboro, NC",2017,4819800.0
2628,"Goldsboro, NC",2018,4992136.0
2629,"Goldsboro, NC",2019,5131317.0
2630,"Grand Junction, CO",2010,5396105.0
2631,"Grand Junction, CO",2011,5509756.0
2632,"Grand Junction, CO",2012,5613515.0
2633,"Grand Junction, CO",2013,5629967.0
2634,"Grand Junction, CO",2014,5831776.0
2635,"Grand Junction, CO",2015,5898404.0
2636,"Grand Junction, CO",2016,5910755.0
2637,"Grand Junction, CO",2017,6313623.0
2638,"Grand Junction, CO",2018,6771725.0
2639,"Grand Junction, CO",2019,7096665.0
2640,"Greenville-Anderson, SC",2010,30730237.0
2641,"Greenville-Anderson, SC",2011,32600261.0
2642,"Greenville-Anderson, SC",2012,33729187.0
2643,"Greenville-Anderson, SC",2013,35718924.0
2644,"Greenville-Anderson, SC",2014,37692002.0
2645,"Greenville-Anderson, SC",2015,40425890.0
2646,"Greenville-Anderson, SC",2016,42188650.0
2647,"Greenville-Anderson, SC",2017,43968310.0
2648,"Greenville-Anderson, SC",2018,46620083.0
2649,"Greenville-Anderson, SC",2019,48965503.0
2650,"Hattiesburg, MS",2010,5332352.0
2651,"Hattiesburg, MS",2011,5361608.0
2652,"Hattiesburg, MS",2012,5595899.0
2653,"Hattiesburg, MS",2013,5741466.0
2654,"Hattiesburg, MS",2014,5806044.0
2655,"Hattiesburg, MS",2015,5924266.0
2656,"Hattiesburg, MS",2016,5921631.0
2657,"Hattiesburg, MS",2017,6121180.0
2658,"Hattiesburg, MS",2018,6277129.0
2659,"Hattiesburg, MS",2019,6360656.0
2660,"Huntington-Ashland, WV-KY-OH",2010,12850918.0
2661,"Huntington-Ashland, WV-KY-OH",2011,13410737.0
2662,"Huntington-Ashland, WV-KY-OH",2012,14447116.0
2663,"Huntington-Ashland, WV-KY-OH",2013,15477035.0
2664,"Huntington-Ashland, WV-KY-OH",2014,14977814.0
2665,"Huntington-Ashland, WV-KY-OH",2015,15005103.0
2666,"Huntington-Ashland, WV-KY-OH",2016,14293441.0
2667,"Huntington-Ashland, WV-KY-OH",2017,14921836.0
2668,"Huntington-Ashland, WV-KY-OH",2018,16290656.0
2669,"Huntington-Ashland, WV-KY-OH",2019,16509915.0
2670,"Lancaster, PA",2010,22155499.0
2671,"Lancaster, PA",2011,22359216.0
2672,"Lancaster, PA",2012,22823237.0
2673,"Lancaster, PA",2013,23658379.0
2674,"Lancaster, PA",2014,24834273.0
2675,"Lancaster, PA",2015,26431524.0
2676,"Lancaster, PA",2016,26890125.0
2677,"Lancaster, PA",2017,28248096.0
2678,"Lancaster, PA",2018,29662516.0
2679,"Lancaster, PA",2019,30427329.0
2680,"Madison, WI",2010,34193159.0
2681,"Madison, WI",2011,35888510.0
2682,"Madison, WI",2012,37514414.0
2683,"Madison, WI",2013,38872078.0
2684,"Madison, WI",2014,40997657.0
2685,"Madison, WI",2015,43544879.0
2686,"Madison, WI",2016,45473484.0
2687,"Madison, WI",2017,46818914.0
2688,"Madison, WI",2018,49780369.0
2689,"Madison, WI",2019,52010192.0
2690,"Mansfield, OH",2010,3964846.0
2691,"Mansfield, OH",2011,4183339.0
2692,"Mansfield, OH",2012,4295397.0
2693,"Mansfield, OH",2013,4354664.0
2694,"Mansfield, OH",2014,4512170.0
2695,"Mansfield, OH",2015,4474287.0
2696,"Mansfield, OH",2016,4516035.0
2697,"Mansfield, OH",2017,4639316.0
2698,"Mansfield, OH",2018,4839956.0
2699,"Mansfield, OH",2019,4940011.0
2700,"Midland, MI",2010,3883804.0
2701,"Midland, MI",2011,4057180.0
2702,"Midland, MI",2012,4238986.0
2703,"Midland, MI",2013,4252083.0
2704,"Midland, MI",2014,4959162.0
2705,"Midland, MI",2015,5570342.0
2706,"Midland, MI",2016,5246928.0
2707,"Midland, MI",2017,5312060.0
2708,"Midland, MI",2018,5608652.0
2709,"Midland, MI",2019,5650311.0
2710,"Nashville-Davidson--Murfreesboro--Franklin, TN",2010,82957382.0
2711,"Nashville-Davidson--Murfreesboro--Franklin, TN",2011,86979696.0
2712,"Nashville-Davidson--Murfreesboro--Franklin, TN",2012,94197647.0
2713,"Nashville-Davidson--Murfreesboro--Franklin, TN",2013,98146237.0
2714,"Nashville-Davidson--Murfreesboro--Franklin, TN",2014,104796242.0
2715,"Nashville-Davidson--Murfreesboro--Franklin, TN",2015,114730781.0
2716,"Nashville-Davidson--Murfreesboro--Franklin, TN",2016,120319374.0
2717,"Nashville-Davidson--Murfreesboro--Franklin, TN",2017,125869192.0
2718,"Nashville-Davidson--Murfreesboro--Franklin, TN",2018,132575686.0
2719,"Nashville-Davidson--Murfreesboro--Franklin, TN",2019,138558743.0
2720,"New Bern, NC",2010,4889120.0
2721,"New Bern, NC",2011,4890345.0
2722,"New Bern, NC",2012,4929373.0
2723,"New Bern, NC",2013,5231390.0
2724,"New Bern, NC",2014,5497071.0
2725,"New Bern, NC",2015,5599984.0
2726,"New Bern, NC",2016,5286321.0
2727,"New Bern, NC",2017,5337574.0
2728,"New Bern, NC",2018,5525543.0
2729,"New Bern, NC",2019,5875112.0
2730,"Salt Lake City, UT",2010,61855902.0
2731,"Salt Lake City, UT",2011,66043737.0
2732,"Salt Lake City, UT",2012,69285847.0
2733,"Salt Lake City, UT",2013,71757498.0
2734,"Salt Lake City, UT",2014,75495315.0
2735,"Salt Lake City, UT",2015,80101490.0
2736,"Salt Lake City, UT",2016,84892972.0
2737,"Salt Lake City, UT",2017,89139073.0
2738,"Salt Lake City, UT",2018,97086468.0
2739,"Salt Lake City, UT",2019,102801166.0
2740,"State College, PA",2010,6639294.0
2741,"State College, PA",2011,6937351.0
2742,"State College, PA",2012,7223886.0
2743,"State College, PA",2013,7533853.0
2744,"State College, PA",2014,7774846.0
2745,"State College, PA",2015,8074619.0
2746,"State College, PA",2016,8388555.0
2747,"State College, PA",2017,8715505.0
2748,"State College, PA",2018,8888794.0
2749,"State College, PA",2019,9186815.0
2750,"Stockton, CA",2010,22259875.0
2751,"Stockton, CA",2011,22599375.0
2752,"Stockton, CA",2012,23489838.0
2753,"Stockton, CA",2013,24904283.0
2754,"Stockton, CA",2014,26278627.0
2755,"Stockton, CA",2015,28201374.0
2756,"Stockton, CA",2016,29028714.0
2757,"Stockton, CA",2017,30679432.0
2758,"Stockton, CA",2018,32511586.0
2759,"Stockton, CA",2019,34339849.0
2760,"Trenton-Princeton, NJ",2010,25663636.0
2761,"Trenton-Princeton, NJ",2011,26196570.0
2762,"Trenton-Princeton, NJ",2012,28353358.0
2763,"Trenton-Princeton, NJ",2013,29169165.0
2764,"Trenton-Princeton, NJ",2014,29427286.0
2765,"Trenton-Princeton, NJ",2015,30683416.0
2766,"Trenton-Princeton, NJ",2016,32204808.0
2767,"Trenton-Princeton, NJ",2017,32669976.0
2768,"Trenton-Princeton, NJ",2018,33882823.0
2769,"Trenton-Princeton, NJ",2019,36074135.0
2770,"Tulsa, OK",2010,40996445.0
2771,"Tulsa, OK",2011,44905331.0
2772,"Tulsa, OK",2012,47439656.0
2773,"Tulsa, OK",2013,49378518.0
2774,"Tulsa, OK",2014,53488421.0
2775,"Tulsa, OK",2015,52316107.0
2776,"Tulsa, OK",2016,49188850.0
2777,"Tulsa, OK",2017,51868988.0
2778,"Tulsa, OK",2018,56096066.0
2779,"Tulsa, OK",2019,57818637.0
2780,"Williamsport, PA",2010,4595315.0
2781,"Williamsport, PA",2011,5224585.0
2782,"Williamsport, PA",2012,5769384.0
2783,"Williamsport, PA",2013,6177982.0
2784,"Williamsport, PA",2014,6809367.0
2785,"Williamsport, PA",2015,6088967.0
2786,"Williamsport, PA",2016,5937459.0
2787,"Williamsport, PA",2017,6243882.0
2788,"Williamsport, PA",2018,6397229.0
2789,"Williamsport, PA",2019,6423825.0
2790,"Battle Creek, MI",2010,5371444.0
2791,"Battle Creek, MI",2011,5296091.0
2792,"Battle Creek, MI",2012,5405014.0
2793,"Battle Creek, MI",2013,5639064.0
2794,"Battle Creek, MI",2014,5778572.0
2795,"Battle Creek, MI",2015,6157202.0
2796,"Battle Creek, MI",2016,6385435.0
2797,"Battle Creek, MI",2017,6468876.0
2798,"Battle Creek, MI",2018,6557588.0
2799,"Battle Creek, MI",2019,6642964.0
2800,"Bay City, MI",2010,3422453.0
2801,"Bay City, MI",2011,3448646.0
2802,"Bay City, MI",2012,3506094.0
